,receipt_id,participant,name,category,Molecule ID,logP (calc),logP SEM (calc),logP (exp),logP SEM (exp),$\Delta$logP error (calc - exp),logP model uncertainty
0,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM25,-5.38,1.02,-5.79,0.0,0.41000000000000014,0.62
1,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM26,-5.32,1.09,-6.0,0.0,0.6799999999999997,0.62
2,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM27,-5.25,1.12,-5.17,0.0,-0.08000000000000007,0.62
3,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM28,-5.24,1.15,-5.68,0.0,0.4399999999999995,0.62
4,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM29,-5.23,1.14,-5.1,0.0,-0.13000000000000078,0.62
5,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM30,-5.22,1.12,-5.2,0.0,-0.019999999999999574,0.62
6,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM31,-5.25,1.17,-4.99,0.0,-0.2599999999999998,0.62
7,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM32,-5.19,1.14,-4.8,0.0,-0.39000000000000057,0.62
8,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM34,-5.25,1.13,-4.9,0.0,-0.34999999999999964,0.62
9,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM36,-5.39,1.06,-5.54,0.0,0.15000000000000036,0.62
10,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM37,-5.42,1.11,-5.47,0.0,0.04999999999999982,0.62
11,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM38,-5.4,1.08,-5.4,0.0,0.0,0.62
12,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM40,-5.42,1.11,-5.35,0.0,-0.07000000000000028,0.62
13,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM41,-5.35,1.07,-5.94,0.0,0.5900000000000007,0.62
14,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM42,-5.39,1.0,-5.24,0.0,-0.14999999999999947,0.62
15,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM43,-5.3,1.16,-5.54,0.0,0.2400000000000002,0.62
16,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM44,-5.34,1.09,-5.62,0.0,0.28000000000000025,0.62
17,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM45,-5.39,1.01,-5.39,0.0,0.0,0.62
18,sga28,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM46,-5.3,1.17,-5.42,0.0,0.1200000000000001,0.62
19,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM25,-5.7,0.15,-5.79,0.0,0.08999999999999986,0.64
20,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM26,-6.12,0.31,-6.0,0.0,-0.1200000000000001,0.64
21,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM27,-5.72,0.49,-5.17,0.0,-0.5499999999999998,0.64
22,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM28,-5.32,0.19,-5.68,0.0,0.35999999999999943,0.64
23,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM29,-5.55,0.43,-5.1,0.0,-0.4500000000000002,0.64
24,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM30,-5.38,0.25,-5.2,0.0,-0.17999999999999972,0.64
25,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM31,-5.77,0.75,-4.99,0.0,-0.7799999999999994,0.64
26,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM32,-5.5,0.48,-4.8,0.0,-0.7000000000000002,0.64
27,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM34,-5.65,0.77,-4.9,0.0,-0.75,0.64
28,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM36,-5.65,0.32,-5.54,0.0,-0.11000000000000032,0.64
29,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM37,-5.78,0.67,-5.47,0.0,-0.3100000000000005,0.64
30,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM38,-6.32,0.68,-5.4,0.0,-0.9199999999999999,0.64
31,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM40,-6.14,0.66,-5.35,0.0,-0.79,0.64
32,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM41,-5.56,0.02,-5.94,0.0,0.3800000000000008,0.64
33,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM42,-5.11,0.32,-5.24,0.0,0.1299999999999999,0.64
34,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM43,-5.42,0.16,-5.54,0.0,0.1200000000000001,0.64
35,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM44,-6.54,0.05,-5.62,0.0,-0.9199999999999999,0.64
36,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM45,-5.88,0.22,-5.39,0.0,-0.4900000000000002,0.64
37,qwo91,Xiaoyu Ding,Xiaoyu Ding,Empirical,SM46,-6.16,0.1,-5.42,0.0,-0.7400000000000002,0.64
